x,y
22.33559023,6.125882213
18.94548257,7.548989678
27.29529286,7.265400571
19.04410512,17.43519615
22.04404227,10.37705057
23.77610632,9.303429489
16.84734678,-4.287727447
28.07846704,13.85450138
17.15199043,14.56899049
22.47520631,8.259681342
24.93179053,11.11829966
21.28320753,5.644832785
10.56546071,11.15326249
24.86327901,5.126616312
2.80274236,6.458583859
19.97459632,9.730739923
21.31239126,2.582133217
10.68878259,4.440905621
20.35170111,10.48601697
19.46279311,12.92372559
20.5248487,8.984264666
14.7596627,2.200933967
13.58870824,-0.147807004
15.47404851,14.20325634
15.19093762,5.113777934
14.25116809,15.43404395
14.07619488,12.41576222
14.51274085,13.9534902
18.56198506,8.13082039
15.76441896,8.520028807
19.89400904,10.99741668
20.60001518,6.482927442
12.11458506,2.628513874
24.64651034,10.04748316
16.97971831,5.570736743
26.63748157,0.85932096
10.04522012,8.166067946
21.3268076,9.854905211
25.27591785,10.79012085
18.8539177,13.70659516
14.04256503,4.44853839
24.29323798,13.06420674
19.63401614,9.266517025
18.09922706,15.24927017
31.46830484,8.514221459
8.431362358,11.92027918
16.78745382,1.552453886
17.64940566,4.745412447
21.48104234,8.610888556
20.31896562,5.318952293
35.3239137,6.859767845
20.1125025,6.618988124
30.40562695,7.263912197
23.58154102,19.58015925
26.37467072,7.969031789
24.94962867,3.509929188
17.08656835,3.916934009
29.51230379,-1.434516355
24.70439048,6.589208853
19.44913134,9.074474776
23.46282118,11.08205958
28.10432992,4.410756604
20.68651578,11.41654783
15.71627718,-0.203164078
13.9199204,3.616477606
27.6003089,5.433703544
20.40141779,8.786208345
23.30266642,9.339794109
11.08261688,3.400565976
20.8435696,8.118893792
17.26740189,13.46823129
17.24686951,3.627752455
16.03618424,2.968173549
24.19800541,8.315563444
18.99224055,8.637239135
22.38401245,14.71822658
25.63030816,16.05415241
27.29825423,15.5159334
24.35285166,9.284274961
19.12787339,8.210814051
20.66816212,9.496991451
19.9228342,1.748198496
8.363525302,13.16958975
17.92893098,2.571244088
15.12446112,7.137799938
17.74738724,8.12792859
10.40031519,10.05022331
3.351790799,7.333386426
13.44030807,8.731984269
28.70879455,7.010806451
19.77015582,4.091111419
21.53279517,2.274551534
11.84523043,8.38888943
14.34089287,6.893482914
11.61152242,5.148951503
18.74841852,8.511721464
24.82646958,-1.402451255
22.73587016,10.25804863
27.7618801,19.19894262
16.8136862,6.201528131
15.75526727,9.949393937
6.355061611,2.271364199
21.95732256,2.520234648
17.41721193,22.16000495
14.34914232,-6.763510173
28.11816435,2.646198985
18.76337781,4.283085688
15.35162724,5.41657733
27.51497281,6.822542272
23.50527668,8.9650447
25.29782321,6.62847064
25.13802342,7.995797445
20.08483182,1.063344448
27.86918295,5.458124114
25.75249498,8.09243327
18.6175797,7.442391703
23.41581874,1.769022052
25.59374815,12.51276146
18.49930139,16.55297012
18.08285222,7.176824182
15.16959926,3.682772637
22.15796788,5.084454568
35.00991421,5.053936595
18.26513052,7.725159707
27.55970192,7.0095598
16.13983965,2.439956393
6.371437915,11.9518437
19.11324511,0.864435825
20.9994467,2.508982319
28.03271738,13.56288541
25.35638041,5.820574512
15.19800178,3.626692228
18.66237772,10.5697529
15.55578676,13.53906659
14.03612152,0.303464546
14.0549145,9.403910393
12.41370035,8.369328935
13.02669628,11.58639205
33.78666579,9.193685679
23.41226077,6.120862298
14.6826993,7.113473674
19.77309833,9.239658999
19.32844655,5.769806238
23.49527932,11.73119274
14.65636758,5.726181885
7.268351432,5.810720739
24.93525947,4.300572144
24.61585936,4.641738624
17.77106721,-1.324382166
30.4629041,9.058006993
17.30494763,12.75043239
22.65512975,6.183230069
6.955747486,6.046677723
32.72617046,5.740130682
19.58863896,11.94956638
11.64112943,6.615523142
23.10371899,11.47857958
21.23033922,-0.221654203
30.25210557,4.486598371
21.88479372,4.93514251
24.78250399,10.80268819
20.05934315,10.12402284
32.17037587,3.187008957
16.85721336,4.27392018
17.39514374,9.667995797
17.91392888,3.696743549
25.81699556,7.787830059
26.59300341,11.34626532
17.92508222,7.338099636
21.99559358,7.553983039
31.61797844,10.14966261
31.73287904,6.583458924
35.64808715,12.35458344
20.23699087,13.95178619
29.3402075,6.448683291
18.55592698,10.23422924
16.32222546,7.396371447
24.21649605,21.44666277
20.71702029,13.6828829
15.42770404,8.409566336
20.76735138,12.01381281
13.18897661,-1.684972495
20.45163886,10.67535552
21.5159727,6.198782591
28.95458353,7.435344901
26.03289392,6.484072365
21.79976914,6.390447614
30.35535272,13.09535353
17.2850649,3.52516778
19.45324948,10.83044274
15.17277508,5.433157427
22.33980373,10.85452151
13.77812676,1.729510649
22.57858376,1.17553905
17.63882015,11.58318
20.88189966,14.10503393
6.685142119,26.2765655
27.96082313,9.290741983
15.53036562,6.455560376
16.52219315,11.21553654
14.23659256,9.510374485
22.89796923,11.30684985
20.25574426,5.465443676
14.84558281,9.659809023
18.65161819,8.159621129
18.01311058,6.607001201
26.25880534,7.392689993
26.76488869,4.602209392
25.17476038,7.362675978
22.25381912,10.66719617
17.66797162,9.585585247
7.911600332,21.0192292
18.54029633,10.74365241
19.99029386,16.2544009
24.41968805,10.15887467
18.17341237,0.965676174
14.17043455,15.79509198
19.59956548,0.027699767
19.81851027,3.681222002
18.74925215,15.2702774
28.19346834,4.600039355
13.49275754,1.403027022
14.9025983,2.838276097
22.28043278,5.383110124
20.99691486,15.11861176
10.31655208,6.465907435
10.08261554,7.308678513
19.24082497,7.804036488
6.049083597,12.99082936
22.95349323,7.257791805
21.17056462,10.65057893
24.61929486,9.025965568
22.42899814,-0.230292054
13.68027689,5.04878448
21.64000464,13.79467043
27.63411674,9.205720919
13.214799,9.211978077
18.73279322,13.87784303
10.3507571,7.629640987
20.03501542,4.96847232
23.86593091,14.14768008
12.83049599,14.76166395
21.71726437,21.2246967
16.36096456,5.478889555
15.53627884,3.098644826
19.50985208,9.173343989
29.33078705,1.226259609
14.98089628,14.75632379
23.51466174,5.859887424
20.96537559,2.868681461
28.04823148,14.89563299
14.6369595,-2.273852731
26.75031608,4.251457664
19.78402838,7.550636354
21.82747337,0.956204628
22.0304603,7.227430405
12.5823643,5.17519641
18.73835269,13.33432301
15.05067668,8.727924055
21.73526053,13.70738935
25.58253795,9.050355504
19.44553692,16.41362446
6.020752651,13.34034996
10.48449281,5.602948607
23.61098879,10.75884681
12.67205324,10.13254856
25.47496468,9.305573166
32.26984115,2.703694027
21.05322671,5.380599364
19.70781055,11.19400684
14.02747809,12.74876813
19.77919257,17.95682971
15.83218196,3.612352219
13.62126076,11.68560757
16.58136126,10.02939316
27.52323459,9.568285631
23.41257647,7.733484529
13.25956453,3.088893548
22.54618223,6.915249334
17.80253247,3.507994163
12.31865586,7.399721115
23.13174025,9.325399826
21.09254176,12.20801358
17.08715368,2.340766825
11.38274768,5.461316021
16.30914759,6.745161166
24.52865421,11.86068851
25.25776838,6.045923413
31.05155118,8.14511275
30.5872442,11.38920307
15.23742179,15.13021836
28.34102587,-3.62075301
20.19672372,14.36113163
15.78957741,10.39013781
19.34652628,3.689647299
18.17679907,4.504488897
6.157343227,7.057635338
20.95969793,8.891975731
24.94386433,4.173059522
16.270553,-0.281582391
18.56813503,5.298373551
21.26968535,8.006330093
19.18951805,12.39319632
29.672892,8.665664331
14.01423362,1.04592022
22.85174447,3.082463093
19.08265947,6.884629417
15.12023838,17.64943103
8.298367908,8.164813532
18.25915452,11.61841043
25.46884252,7.165085079
27.87297239,7.365660183
15.67358256,14.10925997
23.1085825,12.51041459
25.77267082,15.82759629
23.75042908,8.18999759
13.47984226,10.30951801
29.812146,12.59554769
13.24836296,0.752307672
23.84992867,6.032734894
32.04793328,10.62937176
24.38219468,12.3471875
11.35439028,12.97520386
22.50768505,8.968728739
14.12184692,4.624776327
18.39303017,8.416364907
16.9442248,0.765657435
26.39138485,4.848419536
16.69157293,7.455961154
24.51549741,10.85635309
19.51801335,13.27563925
11.92206311,7.929559649
16.04470835,4.213780252
22.2941754,17.28784988
15.62595008,2.944889259
22.87076608,6.25399122
18.08585831,11.05159029
35.40368182,6.225440774
13.38512657,9.554527167
17.67785743,13.76569359
16.32244022,8.150346179
24.4971244,9.786958298
26.82287942,4.113434528
25.83164704,5.165107411
13.01658327,2.216591827
30.06017908,0.290832555
15.44953728,1.247283928
29.69773275,8.318225947
20.94573391,8.821793789
17.71536359,18.08332841
29.07686737,16.07233064
25.80215443,-0.297710014
27.51116483,4.300661082
26.13280241,5.485662997
26.27610857,4.93108304
21.99268218,8.150181088
19.32400059,7.970962091
20.61058915,8.509599359
13.15739847,7.283243394
23.6944007,10.11923956
11.67747548,11.79603413
20.73713935,22.27416226
20.96302564,1.410329829
27.30652002,0.829397213
9.232594758,10.71646082
26.90783511,13.83854099
23.83621972,9.439171147
18.36759922,5.468426621
20.20782567,3.797259251
11.62520994,12.30698451
8.91047463,1.598983927
12.0630456,10.15872307
20.49319925,7.271285899
22.87953733,16.81706713
21.56325232,8.881467647
15.95116721,14.27698909
15.39842616,6.960944737
12.58681219,11.4922229
19.85712273,9.086020519
13.56290413,8.955168487
24.21015121,7.955900605
24.77605074,7.183511214
19.70377138,7.252148536
21.49504571,14.42975975
25.66384974,23.25167812
29.01324982,2.875682336
20.72834255,18.1872161
17.59231305,4.837466914
25.88459913,5.060565459
23.78419638,10.60663637
24.75770944,6.985060965
29.05187787,4.125983857
15.79713229,4.388729449
17.53294438,11.33602839
15.54820002,7.867483103
20.92814808,15.6113409
4.960552857,12.04899682
27.87060685,10.70870518
26.2707075,12.30142516
19.91774466,7.24830864
7.845736257,5.862334728
19.07497841,4.339647503
24.071291,4.347181674
31.08761548,6.82815689
31.11961401,11.0547884
20.03936972,4.293688235
14.69606549,14.62583536
28.85092333,8.041151683
28.24141473,8.706405545
27.99574787,16.85978594
25.89121405,7.391443371
4.47270072,6.406090138
20.46503538,11.06081261
17.05000805,6.64403884
22.25189245,8.485847818
23.32491714,9.741584155
22.40246281,4.821522628
18.21422533,6.930241111
19.32461997,9.624554422
18.19130403,12.89627094
18.38061479,6.165546454
22.23513368,6.460151918
15.70867591,10.012026
12.36402031,11.23385613
17.86390591,21.9494354
14.9142255,13.98721238
22.93441133,12.87295834
16.55646074,8.943992694
24.31299204,-6.469506597
15.87910138,9.004895419
20.96128993,13.60959806
16.75239298,7.838949237
13.03077445,5.488896817
21.37395893,11.18233454
21.18502563,9.513810445
29.42151815,2.109325998
22.25048921,5.622995756
26.94755361,10.10784333
25.17967617,6.979771938
18.53504168,12.71757642
10.74536087,1.505533662
19.01555069,6.729105938
16.51526198,9.825424165
22.88582333,1.745472585
18.87737042,1.54723156
32.49888319,6.91932872
11.44765365,8.34777245
23.66528718,6.049823692
24.21338346,16.05588131
26.82320397,8.006226915
11.9732536,-0.896459275
26.22150018,13.36991153
22.4687817,15.47433706
21.37985279,7.944520379
17.99757001,-0.254243611
8.935779885,6.037058644
14.26444756,17.2131944
11.46991259,12.47190189
24.29437597,9.107296906
19.90343614,10.83244887
21.81168535,13.74073554
11.66039581,18.44642843
21.41723371,9.695044935
24.93357453,9.603497227
11.66225971,7.663877651
18.86924417,3.674053891
12.83996524,8.803145087
22.66178873,20.18284653
23.84514686,14.89503372
24.38224402,8.960601458
25.06511851,9.868658553
14.68491738,-2.286225286
25.15728355,4.212747742
23.19098363,4.643650783
19.24481547,6.463665082
16.63986808,10.37663331
25.24503089,1.650973115
22.42492738,15.06305133
22.75821816,2.257241711
10.74536531,12.45308683
25.92302508,13.18189018
29.42285541,5.388070237
13.46333037,0.944600141
25.37815065,-4.532136422
13.22534641,1.260649063
24.02552856,8.936421652
17.12764792,7.877849324
25.20314449,0.788000866
15.49337391,8.025259408
28.66362924,1.638185996
24.72696671,7.16147
15.07908369,10.88281231
23.94273512,8.214505058
9.716994087,10.32201247
17.32713958,-2.274588522
18.31500452,3.736067377
18.60395786,9.214135842
17.36929988,8.793767893
23.08119542,7.473397569
19.49054855,12.78241566
20.47513835,8.496489805
20.02758416,8.038890355
18.74634064,10.64244208
7.563419619,0.20873192
23.49083999,8.643802697
12.90505289,12.93010554
18.66105766,3.635706778
21.0406857,1.421284728
15.56357701,1.739665846
19.87269186,-4.491512344
17.26021316,5.270248471
26.12182226,-3.237220735
25.08690189,0.899285323
0.795606096,13.37092966
22.6806126,1.080589921
27.12644024,13.82605933
30.07593733,14.34082336
15.73433731,10.11042618
8.033183578,1.91571838
24.80523181,9.213711079
23.12679086,7.142158082
27.9765089,11.33855147
18.94468445,1.51793637
23.59472621,5.002637952
29.79247362,8.833438221
29.81103559,5.290649513
8.19972171,5.884429625
24.26409162,10.93189247
17.73958808,6.462860261
21.73613614,9.650511657
16.54703209,11.14199262
21.49928433,4.500410301
22.89151938,-0.207454551
16.49569538,3.933878257
26.25627576,11.13022111
28.30726159,3.82468028
18.99041441,6.740459451
18.22012796,14.24626683
28.31181846,10.69704336
21.30347951,5.173511004
20.88418776,13.0069311
15.87808731,9.901500063
19.15148694,0.676235456
33.25232516,-2.893284663
25.44745875,10.65839649
13.27994944,11.05088426
14.11021137,6.729831113
10.37724276,5.919786859
18.03652366,12.5963033
18.65034455,3.386693155
24.56887632,10.15164356
26.97401256,15.30507468
22.45503584,6.318034688
20.76271653,8.867615926
11.84624633,3.048894255
19.62009354,12.95039766
14.87758134,1.208532249
17.19844012,-3.416178369
24.34453079,5.201262214
24.66684874,-2.137258229
31.16351988,8.712032731
25.68894972,-1.294294344
18.41402798,15.18962554
26.4225576,10.32571132
24.85877804,0.446773627
17.65033245,3.296899328
23.58831572,13.23813864
23.32897104,5.151684382
9.726403546,-3.042481991
16.17033449,15.77316101
18.80181115,13.55402302
11.87759519,10.24684176
11.96776614,7.342044662
25.5541492,9.451105417
3.331520557,0.446599246
22.39074705,7.433254385
25.12277479,1.677469105
21.55091238,3.845551635
18.28536276,7.513529223
24.15062635,14.83434124
24.85075278,7.451094625
26.67785031,10.71592794
11.71304782,3.884117803
13.18008821,-0.312799791
20.03054865,4.573646767
23.81853114,10.9645199
20.39912617,6.115846211
18.54098361,11.2580219
16.99377607,7.77132823
15.27855277,2.498264802
25.88741384,7.372001096
33.62409123,1.033645508
18.17811576,12.58930885
24.82884215,14.76625451
26.38357758,11.91767852
19.77111611,18.85552141
24.8625204,6.302872035
16.7495206,15.13323512
23.86904016,10.25565324
18.00477087,6.128112659
9.929342862,-1.468118469
12.93156408,6.621916922
16.70539958,7.64317694
28.31684247,14.69195916
28.66744316,8.43613683
21.2780804,10.88370908
22.96395969,7.073608042
14.43668564,9.395911734
7.529825971,9.258446928
19.08197974,5.61602523
19.80617875,3.963451085
18.91290044,11.35306992
14.09892811,6.106015807
11.89776853,12.08686375
17.82714139,20.57849855
27.12665126,8.822259602
30.52799171,10.49088912
15.34797523,1.876874148
24.0942908,13.58637903
27.52386654,18.68109654
13.77435934,9.27784735
20.38385994,8.575184861
21.26598318,8.144703923
23.44518894,13.16980355
28.23278737,7.143722947
11.25704191,0.080497906
25.03612619,13.56506365
22.31926637,11.52580423
16.9498677,9.00828124
21.12728455,1.468971085
35.05773094,13.1795573
20.21942048,-2.046244618
13.93658057,3.868894668
12.1286358,9.984756694
10.94890985,13.9307829
15.42206593,11.63996866
41.70863929,10.78566659
18.08478482,2.847895949
29.66755827,9.178377138
11.90140941,4.330748597
28.62118108,8.827521386
15.96940469,16.43138992
13.39336703,15.7886497
15.23010811,13.69502951
18.61512027,10.73863378
13.94512547,7.071207125
25.38445923,8.117071635
24.31750493,9.483234478
30.93273404,5.615567431
21.92358667,1.37723054
20.65249086,9.078703033
21.81065488,10.49455295
19.77435078,13.90077464
26.57266789,18.84304255
23.32877878,17.77230342
26.44669158,1.283136447
27.58066036,6.187773246
21.12561146,7.554805585
40.12421667,2.893158724
21.1518751,7.279652261
15.00004824,9.930913907
16.24476338,14.94413186
14.48694529,14.88472921
14.763087,0.799567582
23.8720022,13.44692396
26.62549937,6.451737033
9.21992231,16.06238796
18.40216867,11.1273886
16.21871168,5.760274586
15.78739225,11.51830197
14.87611963,23.54020075
21.59940975,3.709551759
22.30527889,8.678599466
21.1989913,14.93867815
24.44582074,4.643826618
23.07493254,8.174833833
20.81715385,3.15160423
10.51248049,3.678248659
30.13839386,4.431814708
28.74464073,4.972080366
19.32914947,7.820197151
25.87656521,10.08928675
17.89460846,9.612468313
27.85988858,2.963456052
9.9613475,4.729924601
13.53852348,3.03874715
12.8857674,6.493201659
22.34443492,11.51342616
13.0858634,1.996675845
22.93246849,8.310750133
29.33593525,7.551993429
16.52902345,9.160941843
33.31566393,9.775322636
17.26137728,8.847378693
13.18529095,9.587556201
26.76060765,16.9910379
17.12964967,15.23702928
25.07717785,11.42091633
20.63990326,13.88871374
13.77122099,13.37880177
18.00996079,13.46552185
23.63214031,3.598488961
17.95467434,10.85057798
10.36178799,10.58249097
11.57958681,6.330503827
14.88142049,3.897668269
22.35912706,4.587239136
25.56941258,10.48912345
22.11179233,11.15103578
20.21801091,9.825893222
27.99047622,9.694977259
19.96610318,5.015866476
25.2279531,-1.101664798
23.43851849,16.94003489
18.00949139,7.33847345
4.968144387,-1.715040432
30.01318224,12.93041506
24.95023004,18.19934451
17.96699965,7.840828748
15.9219001,6.694729081
28.39095514,3.533089105
17.91500619,18.57217871
19.14518868,-2.246417351
14.07521726,-3.557670673
19.96649769,7.017582775
35.23773238,8.547592131
26.07331211,13.66071935
27.83661529,0.450281736
13.98793247,4.76881422
25.33106005,11.69743331
20.08515178,11.82984584
18.18528281,8.751277385
23.13172678,16.45573211
27.04624268,4.254295112
18.05422914,4.160125099
13.95115501,1.014531866
25.09188878,11.56347417
19.85086566,2.695021907
17.7650594,-6.497512647
22.19770506,2.606399218
14.30463987,8.012149702
21.20848817,2.132654252
18.37399315,5.663062065
23.40675961,5.806029874
26.04408454,18.15412074
27.08346739,11.23789724
35.20247021,7.314699706
10.97404859,8.385089778
34.77148872,11.17102847
16.82647672,0.919295014
19.91280768,10.0765993
23.10487479,7.487326032
23.53256749,8.959230962
28.36199539,10.1419838
10.43218005,2.490496988
17.37100541,2.581755573
17.57125778,3.837163273
24.91492756,12.11399783
27.42772422,8.692738562
13.88568224,11.88442256
16.52299431,1.076364533
19.40245846,16.86881163
27.99678741,7.880772281
13.20244359,2.385153423
23.55472482,3.857711322
15.73525188,7.28298698
22.72238413,5.63267964
22.67354936,4.733949427
15.6589171,6.90725859
21.38375137,8.15210738
18.97474175,-0.784111218
21.01338578,17.3244184
16.18623384,17.49855833
21.62286498,0.942012526
33.120426,10.69391221
16.76718833,10.43004292
17.00477186,2.725523429
23.14444076,11.54925946
19.29395845,5.806920024
14.86133403,4.670924936
14.74237246,20.16577019
20.04828595,15.8935295
19.56194023,8.214736623
21.95471713,4.726916811
12.79682283,12.86147986
19.27175945,13.6531565
10.94591279,3.953263824
14.0292648,9.536079221
11.54364026,11.54953408
28.02260894,5.412532402
22.25050748,13.37730753
15.39974106,10.23418689
16.05813875,6.682434818
22.60703092,11.21822632
16.96066324,2.280667301
27.40971022,3.845471449
20.7534844,6.482546265
23.38501774,1.024479118
26.37985836,17.19134259
24.0485907,12.35457296
23.63560949,13.64923181
18.51455024,1.977037846
20.41842287,7.434218094
15.77732206,5.183321904
20.52976083,8.546180934
19.35888326,3.216102786
15.69580738,-7.717539608
19.96076914,7.633826924
17.79854746,14.12538746
20.10309019,16.00916745
17.22670159,1.922086082
24.74589873,4.04652474
40.74183124,11.82534461
16.67597352,13.62592478
19.8029785,-3.336273022
21.56396935,4.190081027
15.60293413,8.175829146
22.14491544,8.041921138
20.60543894,12.53225158
36.65130713,12.57362244
18.30997204,12.03865334
30.59318184,3.746764699
21.295876,9.337056715
24.04248907,10.81004356
41.63906164,6.370030728
22.09899234,6.800679157
14.74224563,15.5660384
18.70338973,2.497442914
14.85608983,6.386091312
12.60155839,11.58712697
21.18258132,12.76820497
15.90379786,12.49077842
25.67137269,-0.495626075
25.01542451,18.43265803
17.02851601,3.158729698
25.05375831,7.173282426
19.32086311,7.876671007
17.57188069,6.280770038
18.27692155,13.54766378
14.65305965,5.065715943
26.84949861,7.05357669
26.36776529,8.158681866
13.58233002,8.302395073
20.304571,8.435024713
21.47901249,3.820950933
28.35046489,10.93323006
16.12378584,15.81895759
31.93880227,11.57247511
3.114910212,10.63559827
21.9847406,15.57171181
12.80065892,-0.203248245
21.84796131,5.721502479
24.08722383,3.033050766
25.46514914,5.469289141
19.10898946,9.382503879
15.49231965,3.635558494
26.12892308,3.07432251
17.91722711,12.35666418
23.6124512,7.886404459
10.53720436,15.94466192
14.35056589,10.79369819
25.06701217,5.889029557
20.07743157,7.77820646
21.37554156,7.709673388
15.5664638,11.58102207
28.40554747,7.117950928
6.687613147,15.57859831
11.46365737,21.66097538
23.63758117,8.452990888
21.02299833,13.63841771
26.18172746,5.795439641
12.33920585,2.77478487
13.16463114,19.30969612
23.85423671,0.190149421
18.22849778,2.135016578
17.66979429,4.834631227
17.48576717,12.09115324
11.33164118,5.932930502
23.64539392,7.526786558
14.13577339,8.963144813
23.06734941,13.91839214
25.5317741,8.93451716
9.287289903,7.857521509
16.82521261,4.459823041
26.0424582,3.383094573
27.05853181,5.04053609
28.22151305,9.813117415
19.07701005,8.956718324
16.07269177,-0.622590405
29.86085882,1.483420238
8.904579946,3.938221168
21.44377156,2.564599155
20.18408254,7.727983137
33.6594808,1.801210783
20.6179351,5.001403052
16.02420559,13.4966508
19.05434052,15.35062778
19.48439134,12.96135049
24.35167339,0.094090193
21.39757458,5.934246891
12.43471269,5.997145048
19.64361727,11.86493273
26.24035523,-3.964016101
21.14849351,8.881663009
18.33162958,-3.426068068
22.29440542,-6.258083981
13.13271564,2.582934274
18.32593902,5.965267878
26.68024594,-3.504400862
27.29703446,3.131322915
12.93650739,13.02493991
28.64996584,12.54847327
15.06727865,5.713663083
25.5812339,8.88292625
0.96938366,1.250609388
10.45049923,5.514141705
21.90662435,5.062756886
20.58932191,9.048912939
20.08361852,11.28332597
23.80700573,13.22924437
22.23792329,10.95423913
12.78437238,4.020291104
26.05195171,6.785461483
19.71798482,3.636952509
17.2562004,13.56246959
24.55877504,9.756955355
18.36212374,1.164867677
31.43961497,18.0342942
27.42374676,7.863731853
22.52662963,9.445688268
15.67334223,6.925294693
21.55762352,7.034745312
18.56779511,10.08480394
23.74741376,-2.387574815
21.42437438,2.535392204
29.40717745,9.898616908
13.21249552,12.77923427
15.84024057,18.56582675
26.82759052,6.180728474
31.21812885,9.705685518
34.21538294,12.07328618
20.00584323,11.66386927
22.97566011,7.969389372
21.46633071,13.05330129
17.14297849,2.91149062
27.76519108,6.542493372
19.52591131,4.012259974
23.1453687,6.647902327
20.91483292,1.448700137
22.98202288,8.741861332
16.31916119,13.40807351
23.35921419,2.159207166
19.33168269,11.3180547
23.32278536,12.02771892
19.09176,5.462147767
10.51507921,-1.411280207
18.20684977,10.87221781
21.22044467,17.29437575
16.64437357,8.236169388
20.2905236,9.003773544
13.08311867,10.12990348
17.15588874,10.60883774
10.76727673,6.6613959
14.43550209,13.54473416
21.77249402,3.478404791
22.11696601,6.779218787
26.22463645,8.118616502
22.65852163,6.325058905
12.95636693,6.384236173
17.70770855,4.340638233
12.46365886,9.818248987
30.69599381,12.97978605
25.29291499,10.71169534
18.16052839,12.21435441
25.83185412,11.096618
23.15402429,4.691704846
11.36575264,5.736617526
24.47071396,8.793663064
23.58459908,9.666211202
12.44718084,-0.214657874
23.65704498,11.68873725
21.31280299,10.62046432
7.65186134,12.82081881
13.36682514,9.19412055
25.58722704,13.12499954
26.10755418,2.722621696
22.8226307,8.248337155
21.97114752,6.356228945
9.089432068,11.66052992
11.79281642,16.05685873
17.51410181,8.347515838
24.01085027,3.549693976
23.72732793,4.093995312
17.65008021,8.452980573
17.55337341,6.13269734
21.70241939,16.47522177
20.88882182,8.593001248
10.58214406,5.83740861
28.29795016,9.80341181
14.81027778,19.24050671
22.66543033,6.417295638
34.55324785,4.41067056
24.5511644,2.602006623
16.5262799,11.74198627
23.01940909,17.40333378
10.27109793,11.11992211
13.6311681,17.43953732
18.94385926,11.78295726
7.624208842,5.993632198
9.797124437,11.3435574
25.46360662,12.6415768
23.16547569,15.96284065
22.94546006,9.804667728
18.23731931,6.742971641
34.08597725,7.693753829
16.84973081,9.318220143
21.65292316,9.73670542
18.13398663,11.74505673
22.64418386,8.723930551
12.52561817,8.715665906
21.19132839,6.231964233
27.37431875,13.23808898
29.08459727,-2.872494964
9.803625357,6.114504957
24.29380114,5.317207604
18.95533184,15.37626358
26.1968307,16.32700784
12.40981556,3.107304381
5.034013458,6.792185653
19.60708801,8.746531712
23.51792427,10.06876711
14.50834459,15.47988064
13.70407556,8.675927207
18.97906544,10.21592509
14.25624781,11.30697914
17.46011689,7.085685417
18.66552248,1.959732693
20.97921747,8.507642111
13.49448622,4.590616413
26.68936818,3.977025634
17.44621462,7.672704317
15.47822455,8.930256088
13.16306563,5.117324184
16.74289467,4.21778347
20.22863432,14.43890053
23.55018249,7.325914476
24.17306412,14.14748678
25.65504386,4.291444024
24.76379592,10.69339528
26.58720771,8.735007898
17.7727056,12.84355474
17.7993747,5.050134335
18.59473716,8.06640538
26.15682491,11.94484002
17.16758078,6.157851233
21.84360776,8.861250857
17.5715856,9.030358281
21.98116987,19.1082043
23.17372343,6.499055802
18.26935752,12.44294552
11.53810216,25.81550503
17.3689543,13.11254869
29.04629918,11.5700626
24.47119815,8.470528468
19.32041757,1.286675782
22.21399281,11.90689373
17.30916171,3.220554334
16.67113315,14.94449352
11.8720226,13.02101825
23.24791427,10.51570731
7.851354951,12.4239513
13.58709686,12.65941627
15.34356021,5.521978585
33.70397892,8.61215728
28.35026139,1.257834801
16.63221145,2.595757777
13.37995951,9.070339778
27.85602262,8.803771943
21.19139822,7.061518636
18.15555272,12.59292208
20.03482067,11.26598015
28.32509842,7.964697027
24.05105527,14.03438989
18.05496312,6.684861169
21.53323824,9.980827794
24.01601462,11.60694431
25.1584062,-3.0361697
12.32895891,9.514612861
10.19753751,10.01356311
25.59805301,10.54950377
15.2751672,16.74880112
21.1969001,2.347037729
20.57937051,9.737462503
11.71225298,10.71762152
23.76484779,16.51470645
31.95908741,4.522047146
15.4158809,10.01275138
16.79470345,2.905876299
28.71215825,9.728140154
17.15620339,9.580108393
13.10666509,4.877534164
28.80160348,13.84507361
13.62053789,7.740982166
25.65078804,0.967851175
4.447689832,6.884262197
14.68226409,7.976430891
18.37708887,7.278016025
31.15659403,4.100098592
17.17791321,0.720138579
19.64674893,2.304599251
18.02056395,11.88437134
16.66071135,10.77138464
11.03458161,8.370330153
19.58914251,3.214733982
11.69329709,8.527420156
10.23587956,8.452100694
14.85186597,0.688043682
20.86954386,13.10215372
19.90058514,14.36883445
16.60710566,5.099563337
27.87815464,13.07077716
28.12376441,9.993938972
25.47057138,11.18715235
20.15690627,6.272503772
24.93253967,11.65450147
25.33280978,4.341272607
32.72108631,8.634377476
21.52861927,6.476833076
22.32241441,5.853909573
11.03823804,1.348184178
18.7331232,11.84359419
28.10258466,10.67208367
20.39034363,7.331919319
22.04426323,-6.045296336
11.26289214,4.461967087
12.41663203,7.440480252
20.14481928,7.033814695
20.32218193,14.56962767
15.00715744,-3.980046354
18.89080022,11.05152714
26.60458381,5.90523154
30.02135108,8.395508868
17.41729025,4.021043368
14.65494142,16.42513723
19.72667614,9.245026954
17.69175853,14.56001677
16.80347777,5.922188665
33.31306861,13.91935658
14.97511894,16.26645125
11.42035227,9.292041324
13.5264283,11.59016328
18.27743663,5.363725962
20.94895118,2.302919171
15.37574599,-1.056479826
19.70714792,1.819260218
26.8673973,13.24325966
19.55992758,11.58224836
16.46240108,0.125317276
15.79861192,3.847911619
25.86796198,6.29668427
21.45494731,5.916852139
24.32313677,6.232320323
16.67648365,11.92676408
